iter	MultiClass
0	0.5765326758
1	0.7525873994
2	0.1920714364
3	0.1416457619
4	0.1247497043
5	0.1082825561
6	0.09716578131
7	0.09104271402
8	0.08484073928
9	0.07919508478
10	0.07226814907
11	0.07068423844
12	0.06921064661
13	0.06613340887
14	0.0647352844
15	0.06230259567
16	0.05885369602
17	0.05730331173
18	0.05529388211
19	0.05305271147
20	0.05150252136
21	0.05009141424
22	0.04792414394
23	0.04693705933
24	0.04568467978
25	0.04381614163
26	0.04244634539
27	0.04108321359
28	0.0400746352
29	0.03863699909
30	0.03812711556
31	0.03789541552
32	0.03663338552
33	0.03614310875
34	0.03538383615
35	0.03446230049
36	0.03384034211
37	0.03322989805
38	0.03281696933
39	0.03196030631
